1,2,27,7.843137255,-0.586178862,2.022222222,4.07732,5.233271375,5.260769231,6.676196809,6.464705882
1,2,20,3.970588235,0.214634146,0.466666667,1.8608,5.552973978,5.827692308,6.774601064,6.618627451
1,2,31,9.460784314,-1.03495935,2.882222222,6.46954,5.135687732,4.92,6.361702128,6.234803922
1,2,35,9.460784314,-1.325203252,4.182222222,8.5219,4.994423792,4.61,6.293218085,6.017156863
1,2,11,0.980392157,0.196747967,0.906666667,1.5922,5.506505576,5.847692308,6.748005319,6.633333333
1,2,29,8.921568627,-0.826829268,2.406666667,5.26804,5.171003717,5.083076923,6.523271277,6.367156863
1,2,15,1.176470588,0.261788618,0.56,1.6516,5.528810409,5.846923077,6.84375,6.646568627
1,2,17,2.303921569,0.243089431,0.46,1.70896,5.545539033,5.835384615,6.824468085,6.646568627
1,2,2,0.539215686,0.559349593,1.22,0.43738,5.374535316,5.936153846,7.182845745,6.966176471
1,2,14,1.12745098,0.256910569,0.648888889,1.63838,5.524163569,5.85,6.831781915,6.636764706
1,2,24,6.176470588,-0.104878049,1.177777778,2.62614,5.418215613,5.606153846,6.765957447,6.554411765
1,2,0,0.441176471,0.63902439,0.982222222,0.5096,5.370817844,6.002307692,7.13962766,6.959313725
1,2,23,5.637254902,0.037398374,0.886666667,2.30994,5.476765799,5.706923077,6.769281915,6.575
1,2,8,0.833333333,0.233333333,0.857777778,1.32352,5.458178439,5.863846154,6.789228723,6.768627451
1,2,37,9.460784314,-1.447154472,4.824444444,9.26882,4.904275093,4.447692308,6.353723404,5.966176471
1,2,43,9.460784314,-1.624390244,5.551111111,9.99536,4.787174721,4.232307692,6.42287234,5.931862745
1,2,5,0.68627451,0.314634146,1.064444444,0.79506,5.441449814,5.830769231,7.007978723,6.936764706
1,2,33,9.460784314,-1.2,3.502222222,7.57874,5.078066914,4.763076923,6.280585106,6.108823529
1,2,21,4.509803922,0.191056911,0.533333333,1.94776,5.542750929,5.814615385,6.769281915,6.605882353
1,2,7,0.784313725,0.257723577,0.866666667,1.16226,5.451672862,5.856923077,6.847739362,6.832843137
1,2,26,7.254901961,-0.43902439,1.786666667,3.52734,5.286245353,5.367692308,6.724069149,6.5
1,2,10,0.931372549,0.194308943,0.917777778,1.53982,5.488847584,5.853076923,6.739361702,6.663235294
1,2,39,9.460784314,-1.555284553,5.293333333,9.75224,4.830855019,4.312307692,6.402260638,5.944117647
1,2,41,9.460784314,-1.610569106,5.502222222,9.95152,4.795539033,4.247692308,6.419547872,5.934803922
1,2,12,1.029411765,0.213821138,0.848888889,1.61808,5.516728625,5.846923077,6.773271277,6.621568627
1,2,45,9.460784314,-1.62601626,5.555555556,10,4.786245353,4.230769231,6.42287234,5.931372549
1,2,19,3.431372549,0.224390244,0.442222222,1.80112,5.554832714,5.83,6.787234043,6.630392157
1,2,1,0.490196078,0.629268293,1.106666667,0.44636,5.3633829,5.985384615,7.174867021,6.961764706
1,2,30,9.460784314,-0.93495935,2.622222222,5.87424,5.153345725,5.000769231,6.436835106,6.303431373
1,2,25,6.715686275,-0.272357724,1.493333333,3.03656,5.351301115,5.486923077,6.752659574,6.529411765
1,2,28,8.382352941,-0.71300813,2.217777778,4.6639,5.195167286,5.167692308,6.607047872,6.421568627
1,2,40,9.460784314,-1.590243902,5.426666667,9.88152,4.808550186,4.270769231,6.414228723,5.938235294
1,2,42,9.460784314,-1.620325203,5.535555556,9.98338,4.789962825,4.236923077,6.422207447,5.932843137
1,2,22,5.049019608,0.136585366,0.668888889,2.08874,5.518587361,5.776923077,6.768617021,6.591666667
1,2,13,1.078431373,0.238211382,0.753333333,1.62992,5.521375465,5.849230769,6.80518617,6.625490196
1,2,6,0.735294118,0.282113821,0.937777778,0.98058,5.448884758,5.841538462,6.923537234,6.892156863
1,2,36,9.460784314,-1.385365854,4.515555556,8.9226,4.948884758,4.529230769,6.321808511,5.986764706
1,2,3,0.588235294,0.46097561,1.253333333,0.50008,5.397769517,5.88,7.152925532,6.968627451
1,2,9,0.882352941,0.208943089,0.888888889,1.45128,5.471189591,5.860769231,6.753324468,6.709803922
1,2,38,9.460784314,-1.505691057,5.088888889,9.5486,4.8633829,4.372307692,6.38231383,5.952941176
1,2,4,0.637254902,0.373170732,1.188888889,0.62678,5.423791822,5.840769231,7.089760638,6.96127451
1,2,34,9.460784314,-1.26504065,3.84,8.07324,5.038104089,4.686923077,6.277260638,6.058333333
1,3,32,3.235294118,2.602439024,-1.577777778,1.28484,5.69330855,6.984615385,7.166888298,6.459803922
1,3,90,10,3.011382114,-5.044444444,0.53856,5.248141264,7.931538462,5.932845745,6.638235294
1,3,71,7.990196078,0.755284553,0.486666667,2.23334,5.979553903,6.411538462,6.63231383,5.825980392
1,3,102,10,3.901626016,-7.775555556,0.0598,5.046468401,8.922307692,5.132978723,6.470588235
1,3,18,1.568627451,0.280487805,1.62,1.819,5.510223048,5.832307692,6.496675532,6.144117647
1,3,16,1.323529412,0,1.655555556,1.93518,5.590148699,5.65,6.438164894,6.271568627
1,3,44,4.705882353,1.695121951,-1.666666667,1.3093,5.23605948,7.013076923,6.494015957,6.163235294
1,3,55,6.029411765,0.262601626,0.886666667,1.10826,5.782527881,6.023076923,6.341755319,6.259803922
1,3,84,9.558823529,1.580487805,-1.6,1.45798,5.528810409,6.902307692,6.571143617,6.446078431
1,3,27,2.647058824,2.130081301,-0.566666667,0.7716,5.444237918,6.816923077,7.131648936,6.300490196
1,3,95,10,3.634146341,-6.997777778,0.09074,5.115241636,8.608461538,5.33643617,6.543627451
1,3,57,6.274509804,0.406504065,0.7,1.22848,5.978624535,6.05,6.277260638,6.258333333
1,3,20,1.81372549,0.620325203,1.457777778,1.53944,5.44330855,6.044615385,6.634973404,6.067156863
1,3,89,10,2.784552846,-4.482222222,0.69176,5.270446097,7.763846154,6.041888298,6.625490196
1,3,31,3.137254902,2.54796748,-1.357777778,1.16618,5.653345725,6.951538462,7.198803191,6.437745098
1,3,35,3.62745098,2.804878049,-2.324444444,1.61358,5.690520446,7.143076923,6.970079787,6.510784314
1,3,11,0.980392157,-0.281300813,1.813333333,1.86882,5.581784387,5.461538462,6.40625,6.454411765
1,3,78,8.823529412,0.304065041,1.242222222,2.0108,5.687732342,6.209230769,6.797207447,5.994117647
1,3,93,10,3.454471545,-6.351111111,0.1855,5.17936803,8.355384615,5.563164894,6.609803922
1,3,65,7.254901961,0.538211382,0.82,2.07842,5.953531599,6.201538462,6.565824468,6.091666667
1,3,29,2.892156863,2.395121951,-0.982222222,0.95592,5.539033457,6.900769231,7.188164894,6.375
1,3,58,6.421568627,0.510569106,0.566666667,1.35216,6.069702602,6.088461538,6.263297872,6.246568627
1,3,15,1.176470588,-0.108943089,1.684444444,1.94566,5.61802974,5.577692308,6.436170213,6.332352941
1,3,81,9.166666667,0.905691057,-0.026666667,1.7148,5.686802974,6.469230769,6.777925532,6.232843137
1,3,60,6.617647059,0.675609756,0.384444444,1.71454,6.142193309,6.168461538,6.32712766,6.228431373
1,3,101,10,3.9,-7.771111111,0.0598,5.046468401,8.920769231,5.134308511,6.470588235
1,3,73,8.235294118,0.483739837,1,2.39188,5.847583643,6.293076923,6.71143617,5.848039216
1,3,86,9.803921569,2.02601626,-2.673333333,1.17566,5.394052045,7.227692308,6.364361702,6.539705882
1,3,76,8.578431373,0.158536585,1.537777778,2.27742,5.67936803,6.160769231,6.768617021,5.906372549
1,3,62,6.862745098,0.667479675,0.451111111,2.0567,6.058550186,6.201538462,6.4375,6.204411765
1,3,67,7.5,0.631707317,0.728888889,1.95602,5.981412639,6.283846154,6.597074468,5.975980392
1,3,2,0.539215686,-0.223577236,2.168888889,0.6623,5.260223048,5.778461538,6.630984043,6.329411765
1,3,17,1.421568627,0.134146341,1.637777778,1.89572,5.55204461,5.736923077,6.457446809,6.206862745
1,3,82,9.31372549,1.137398374,-0.551111111,1.64434,5.649628253,6.602307692,6.728723404,6.314705882
1,3,14,1.12745098,-0.182113821,1.722222222,1.93654,5.630111524,5.523846154,6.444148936,6.385294118
1,3,69,7.745098039,0.790243902,0.426666667,2.0236,6.020446097,6.401538462,6.591090426,5.871568627
1,3,49,5.294117647,1.209756098,-1.095555556,1.01902,5.360594796,6.73,6.222739362,6.135294118
1,3,24,2.303921569,1.56097561,0.326666667,0.81202,5.394052045,6.542307692,6.996675532,6.199509804
1,3,79,8.921568627,0.473170732,0.9,1.88758,5.701672862,6.271538462,6.807845745,6.064215686
1,3,0,0.441176471,-0.207317073,2.015555556,0.75292,5.276951673,5.795384615,6.561170213,6.325
1,3,23,2.156862745,1.322764228,0.664444444,0.95836,5.397769517,6.417692308,6.918218085,6.153921569
1,3,96,10,3.717886179,-7.266666667,0.07276,5.087360595,8.719230769,5.254654255,6.51372549
1,3,47,5.049019608,1.548780488,-1.633333333,1.0346,5.251858736,6.944615385,6.311170213,6.150490196
1,3,8,0.833333333,-0.422764228,1.764444444,1.62416,5.413568773,5.538461538,6.310505319,6.380882353
1,3,98,10,3.845528455,-7.628888889,0.06116,5.055762082,8.866153846,5.16356383,6.479901961
1,3,37,3.87254902,2.745528455,-2.424444444,1.72912,5.649628253,7.180769231,6.823138298,6.473039216
1,3,43,4.607843137,1.739837398,-1.597777778,1.44252,5.284386617,7.006923077,6.557180851,6.170588235
1,3,5,0.68627451,-0.406504065,1.964444444,1.03208,5.25464684,5.666923077,6.511303191,6.349509804
1,3,33,3.382352941,2.665853659,-1.831111111,1.40726,5.710966543,7.030769231,7.113031915,6.479901961
1,3,63,7.009803922,0.611382114,0.582222222,2.13588,6.00464684,6.197692308,6.486037234,6.178921569
1,3,21,1.911764706,0.833333333,1.26,1.34874,5.421003717,6.163076923,6.727393617,6.073039216
1,3,7,0.784313725,-0.447154472,1.784444444,1.44914,5.346654275,5.583846154,6.346409574,6.360784314
1,3,80,9.068627451,0.679674797,0.466666667,1.79068,5.703531599,6.358461538,6.803191489,6.147058824
1,3,26,2.549019608,1.963414634,-0.304444444,0.7207,5.414498141,6.746923077,7.098404255,6.267647059
1,3,99,10,3.877235772,-7.713333333,0.06018,5.050185874,8.899230769,5.145611702,6.474019608
1,3,72,8.088235294,0.638211382,0.711111111,2.32934,5.921003717,6.361538462,6.672207447,5.831862745
1,3,74,8.333333333,0.327642276,1.273333333,2.4078,5.772304833,6.226923077,6.740026596,5.866666667
1,3,61,6.764705882,0.695121951,0.38,1.90622,6.111524164,6.193076923,6.382978723,6.219607843
1,3,92,10,3.343902439,-5.973333333,0.27632,5.206319703,8.223846154,5.691489362,6.631372549
1,3,103,10,3.902439024,-7.777777778,0.0598,5.046468401,8.923076923,5.132978723,6.470588235
1,3,10,0.931372549,-0.324390244,1.804444444,1.827,5.539033457,5.471538462,6.359707447,6.439215686
1,3,91,10,3.199186992,-5.54,0.39674,5.228624535,8.084615385,5.816489362,6.640686275
1,3,48,5.196078431,1.409756098,-1.424444444,1.01178,5.299256506,6.856153846,6.260638298,6.142156863
1,3,87,9.901960784,2.27398374,-3.264444444,1.01362,5.341078067,7.403076923,6.255319149,6.575980392
1,3,77,8.676470588,0.191869919,1.462222222,2.1491,5.67472119,6.171538462,6.781914894,5.940686275
1,3,50,5.441176471,0.965853659,-0.666666667,1.04396,5.430297398,6.574615385,6.206781915,6.135784314
1,3,39,4.117647059,2.378861789,-2.022222222,1.75192,5.581784387,7.105384615,6.720079787,6.346078431
1,3,64,7.107843137,0.559349593,0.722222222,2.13628,5.967472119,6.193076923,6.529255319,6.141176471
1,3,97,10,3.791869919,-7.482222222,0.0645,5.067843866,8.806923077,5.198138298,6.492156863
1,3,41,4.362745098,1.962601626,-1.622222222,1.66142,5.441449814,7.021538462,6.654255319,6.223529412
1,3,12,1.029411765,-0.251219512,1.797777778,1.89492,5.610594796,5.467692308,6.438829787,6.45
1,3,52,5.68627451,0.494308943,0.268888889,1.08588,5.567843866,6.255384615,6.261303191,6.174509804
1,3,56,6.176470588,0.317073171,0.822222222,1.14964,5.876394052,6.024615385,6.3125,6.265196078
1,3,66,7.352941176,0.563414634,0.824444444,2.00384,5.960966543,6.232307692,6.589760638,6.035294118
1,3,45,4.803921569,1.667479675,-1.726666667,1.18728,5.216542751,7.013076923,6.429521277,6.160294118
1,3,19,1.666666667,0.43902439,1.571111111,1.6998,5.473048327,5.934615385,6.556515957,6.093137255
1,3,54,5.931372549,0.264227642,0.833333333,1.09276,5.701672862,6.056153846,6.343085106,6.239215686
1,3,70,7.843137255,0.808130081,0.384444444,2.12298,6.01394052,6.426923077,6.603058511,5.83872549
1,3,68,7.598039216,0.719512195,0.568888889,1.96198,6.005576208,6.346923077,6.593085106,5.919117647
1,3,1,0.490196078,-0.195121951,2.106666667,0.68244,5.273234201,5.797692308,6.60106383,6.324509804
1,3,88,10,2.531707317,-3.877777778,0.8508,5.300185874,7.584615385,6.148271277,6.604901961
1,3,30,2.990196078,2.484552846,-1.164444444,1.05764,5.597583643,6.926923077,7.20412234,6.409803922
1,3,100,10,3.893495935,-7.755555556,0.05986,5.04739777,8.914615385,5.136968085,6.471568627
1,3,25,2.401960784,1.774796748,-0.002222222,0.7301,5.398698885,6.654615385,7.055851064,6.23627451
1,3,28,2.794117647,2.275609756,-0.788888889,0.85756,5.48605948,6.866153846,7.162234043,6.337254902
1,3,83,9.411764706,1.363414634,-1.08,1.56252,5.594795539,6.749230769,6.658909574,6.38627451
1,3,75,8.431372549,0.208130081,1.468888889,2.369,5.711895911,6.18,6.75731383,5.884313725
1,3,40,4.215686275,2.155284553,-1.784444444,1.72304,5.520446097,7.056153846,6.6875,6.27745098
1,3,59,6.519607843,0.608130081,0.453333333,1.51954,6.129182156,6.130769231,6.281914894,6.23627451
1,3,53,5.784313725,0.339837398,0.626666667,1.09008,5.63197026,6.133846154,6.311170213,6.207843137
1,3,22,2.058823529,1.073170732,0.986666667,1.14654,5.407063197,6.289230769,6.825797872,6.106862745
1,3,42,4.460784314,1.823577236,-1.566666667,1.56552,5.357806691,7.006153846,6.611702128,6.18872549
1,3,46,4.950980392,1.627642276,-1.726666667,1.09316,5.223048327,6.993846154,6.368351064,6.156862745
1,3,13,1.078431373,-0.224390244,1.764444444,1.9173,5.62732342,5.488461538,6.449468085,6.425980392
1,3,6,0.735294118,-0.441463415,1.853333333,1.24282,5.290892193,5.626923077,6.421542553,6.351960784
1,3,85,9.656862745,1.797560976,-2.124444444,1.3272,5.458178439,7.061538462,6.471409574,6.497058824
1,3,3,0.588235294,-0.282926829,2.162222222,0.71772,5.24535316,5.744615385,6.629654255,6.338235294
1,3,36,3.725490196,2.816260163,-2.446666667,1.68286,5.670074349,7.177692308,6.894281915,6.504901961
1,3,94,10,3.546341463,-6.691111111,0.12548,5.147769517,8.483846154,5.441489362,6.578431373
1,3,9,0.882352941,-0.376422764,1.78,1.75026,5.481412639,5.498461538,6.31981383,6.410784314
1,3,51,5.539215686,0.713821138,-0.188888889,1.07028,5.500929368,6.409230769,6.220744681,6.149019608
1,3,38,3.970588235,2.590243902,-2.264444444,1.75272,5.62267658,7.152307692,6.763962766,6.416176471
1,3,4,0.637254902,-0.349593496,2.084444444,0.84766,5.241635688,5.705384615,6.587765957,6.346078431
1,3,34,3.480392157,2.741463415,-2.097777778,1.52044,5.707249071,7.088461538,7.044547872,6.499019608
1,4,32,4.656862745,2.538211382,-1.953333333,0.83584,5.373605948,7.050769231,7.208111702,6.592647059
1,4,71,9.509803922,3.06504065,-2.64,0.53096,4.542750929,7.590769231,7.079787234,6.555882353
1,4,18,2.941176471,3.310569106,-3.457777778,0.20282,5.221189591,7.386923077,7.345079787,6.924019608
1,4,16,2.696078431,3.491869919,-3.397777778,0.27704,5.331784387,7.490769231,7.532579787,6.784313725
1,4,44,6.176470588,1.935772358,-1.957777778,1.39628,5.6133829,7.016153846,6.912234043,6.231862745
1,4,55,7.549019608,0.708130081,-0.42,1.09298,5.296468401,6.487692308,6.301861702,6.382352941
1,4,84,9.901960784,7.386178862,-7.644444444,0.01102,2.802973978,9.943846154,6.162234043,6.519607843
1,4,27,4.068627451,2.587804878,-2.191111111,0.51488,5.272304833,6.97,7.019281915,6.851470588
1,4,57,7.794117647,0.64796748,-0.453333333,1.01406,5.262081784,6.474615385,6.293218085,6.404411765
1,4,20,3.18627451,3.219512195,-3.377777778,0.1669,5.197026022,7.292307692,7.152260638,7.017156863
1,4,89,9.901960784,7.479674797,-7.777777778,0.01,2.769516729,10,6.143617021,6.519607843
1,4,31,4.558823529,2.463414634,-1.902222222,0.8099,5.343866171,6.986923077,7.144281915,6.654901961
